name,T1,T2,MV,Mbol1,Mbol2,a,M1,M2,Ar1,Ar2,L1,L2
TIC 32636486,5884.129137518494,5679.436834952008,3.2776785703495115,4.485425828509378,3.534697672145378,3.6258281896617777,1.0047324308695622,2.9978948622773247,1.0874428206908744,1.808447498125674,1.2526497861439272,3.006913473885525
TIC 153826685,5746.937861251133,5133.3686374738445,4.327858187881329,6.01397452804044,4.298294090390776,2.524590348473553,0.2064957729765973,1.8152482969996626,0.5638818018251511,1.5573716447279409,0.30648568077276866,1.4882721806832673
TIC 169175441,6679.8206790354,5665.016579377479,2.34159061558789,3.258636268779049,2.7992929521981207,4.818720244783281,1.728646472786491,4.831355513238569,1.4845646858164316,2.550322052587839,3.877443627314105,5.919469935014617
TIC 193770329,5253.317812265341,4778.982704196309,4.4992887872996175,5.590246693894993,4.47493579128702,2.9848768101528624,0.6813707279403602,2.887283146622327,0.8202368900778821,1.6565246826434492,0.4527946871608504,1.2648111441796437
TIC 141914317,6075.205545480631,6113.856130348489,2.808531084746309,3.0272438585179824,4.285641640664075,3.8859516449459948,3.2479777334606608,0.8675394351621508,1.9965733181313445,1.1043258275010632,4.798466383154388,1.5057169652914963
TIC 200670652,5542.261233095853,4788.656636159946,4.772073249036745,6.205086960750582,4.646644254395336,2.4512073230165754,0.2400050330831523,1.954463738562199,0.5552193717949296,1.5244028107532586,0.25701899182187143,1.0797974517784863
TIC 232527356,5957.005191425023,5698.765598813767,3.7278066353010892,4.992103542301867,3.9654849307906863,2.921003256781293,0.5828352683078539,1.9045379658481132,0.8401935079912073,1.4729819093412828,0.7855224165703893,2.0221158236672143
TIC 312286761,5191.514389296152,5258.954111420848,2.0138695218819627,2.072259608731363,3.2810890020110564,8.074389286388346,21.37027409691462,5.845312508871053,4.2443964362463955,2.3704970773223915,11.563682436558915,3.7980825452149793
TIC 343409837,6280.615321979308,6470.920153740915,3.9339170265079915,4.0428208898605975,6.058874769349447,1.952639289732105,0.7276556277957124,0.07654171902668368,1.1702736336447228,0.4356612681118515,1.8830924583504427,0.2940695738933371
TIC 445924091,5322.516899821593,5450.378536165727,2.504840715432742,2.4277607663571983,4.680957353427485,5.6334092891260665,10.271255619010622,0.8878938971165162,3.428228300247871,1.1582736728949372,8.334809795420052,1.0462056440687588
TIC 80312842,7612.35797090025,7889.20921165463,1.8937396242098385,2.0006691664582807,4.4633321683901315,3.1661554352967425,1.4759400395517634,0.09104082572268561,2.0402516994311237,0.6111145263894724,12.351859227311811,1.2784010911257309
TIC 235067275,5758.37994111465,5061.340506595526,3.733200131423404,5.668653025129291,3.6221994124014225,3.3887582045715154,0.2774022010548611,3.6145320545915256,0.6584529521357277,2.1871823515294757,0.42124890982872765,2.774088008524399
TIC 180697987,5557.708254903961,4847.300048435196,4.925454111512084,6.094214200966618,4.89359713555692,2.2803901778583477,0.3040958282489145,1.5699501037544252,0.5810609052580047,1.327812501154602,0.2846520524666717,0.8601241581303071
TIC 117515123,4889.289893662751,4802.0334781496185,5.530309984708159,6.1999573716709655,5.621869528986977,1.9821007257983112,0.5061985345715382,1.0459712312322047,0.7151101408472426,0.9674570959505525,0.25823615776911796,0.4397969248961933
TIC 118268204,5864.4216739991325,5631.081569268055,3.2008429683654267,4.412251273249545,3.4562979534915668,3.8888708343962666,1.1968562416661783,3.5981382354507474,1.1322839522568784,1.9072725558806718,1.339983623491815,3.232070450041153
TIC 122057276,6586.450131172949,5798.38063463364,4.133260407213223,5.098689459922113,4.570886429113948,2.055578510671212,0.2742111693321885,0.7385864419058392,0.6543577934430207,1.076626979887196,0.7120725036793434,1.157831680045102
TIC 143043815,5306.092895285568,4586.200296146802,3.775906066884488,4.253766788053696,4.03609958208947,4.254097625869384,2.717020933861401,5.109770509559454,1.4878286983667641,2.201557509336447,1.550576811018269,1.8947859998554044
TIC 237092476,5374.832980068784,5215.583416227324,5.836333787554702,6.989671852338913,5.940389278825629,1.4359303192070798,0.16055404325615413,0.5031372524942259,0.4113312165056359,0.7082267722735709,0.12477605743828453,0.3279776792247992
TIC 292753203,5616.646616063515,5683.215229584967,2.051143207363679,2.319465867372488,3.1591295123736423,6.758476913935901,11.49839668331501,4.691625074298154,3.2360007485828652,2.147048611893844,9.209025023072723,4.249601386530702
TIC 406951407,5350.221728779192,4940.53550625908,3.7999109827349393,4.690014119406039,3.999636661903007,3.8080045416881787,1.5044645943123969,4.161248746441087,1.1970425872460642,1.9292148897067758,1.0375149234156564,1.9595003042144639
TIC 441734144,5199.9135352422845,4717.075269466522,4.353711927066094,4.996328125013162,4.424485258885105,3.622379005285763,1.9408543750353462,4.090905529213533,1.1005204516598048,1.740256733525031,0.782471899652281,1.324969546542356
TIC 441764197,5065.534484353238,4713.079870530507,5.268224572382491,6.090782782849721,5.200914689198133,2.449908984112481,0.7209517250412412,1.9295677945768206,0.7005657126681486,1.2191677052381098,0.2855531049831204,0.6480882151738254
TIC 459971813,6283.1945372008095,6096.31370979978,3.5870512807632657,5.1763485383978045,3.7881287982546623,2.541090145202669,0.2665217408432547,1.2849569789940547,0.6937855764425658,1.3966758152648475,0.6629191802396065,2.3809401613622097
TIC 55896456,6669.276417745551,6579.740605639836,2.4968890535769237,2.9709120481736977,3.5323538095256954,3.503625438166226,1.7203064400632575,0.956055933016327,1.7002631483678232,1.3488624966970928,5.053999338382251,3.013411741922343
TIC 159983399,5749.976548977314,5437.250210388726,3.029967378958232,4.3057276844908845,3.2152179166528208,4.431980386450069,1.4383158015012512,5.208777575970022,1.2370245061803724,2.2858817814272823,1.478117389045153,4.035643859735537
TIC 120607386,6371.339863216214,6194.406221946288,3.0991397618183,3.413069499327788,4.392793561299207,3.1863154283599044,1.8203202521182182,0.7161707160123199,1.5197793636911854,1.023995174121135,3.363351058299403,1.3642142305452754
TIC 135230069,5396.77953049375,4661.297966436623,4.529549352915934,5.964778918866018,4.2489503279926195,2.991205431782055,0.3537278022064922,3.279623087786046,0.6540799704124302,1.9322005021894828,0.3206922261958076,1.5574706411245958
TIC 188594653,5548.947573629016,5184.230732675389,3.622731988109315,4.914865031006341,3.6933424767844416,3.744704998994237,0.9495714109460375,4.084104185789025,1.0033714459569736,2.0175246388433186,0.8434396000990524,2.5981427524609355
TIC 219494344,6351.745078371951,6089.9087141323125,4.040374576238533,5.410590441099434,4.302576327053324,2.1089475546716785,0.22680669317195776,0.8286412781226707,0.6094692228926553,1.1043815846086726,0.5342737335891461,1.482413868063476
TIC 229538448,5839.774708079909,5470.072391863164,4.764288387070685,5.826901454990227,5.049932318899476,1.9951197781583216,0.32205934007394943,0.8577143682482522,0.5952282163595115,0.9702493837009885,0.36411571063612147,0.7447783994101007
TIC 260708271,5989.657659697128,5547.0466344972965,3.8397813713173967,4.882542959454984,4.156800966009907,2.897859547920347,0.7003634356790059,1.8349945344398935,0.874064322200875,1.4235481452596814,0.8689260477046903,1.6954290241426613
TIC 306772761,6310.1439554876,6360.088959645091,3.1073946848149063,3.3532424787062913,4.613601688511012,3.098439575844729,1.8540952519004963,0.48566810362794305,1.592681579819416,0.8774235141893966,3.5538820388224543,1.1131644406007657
TIC 31529171,6485.60975646662,6430.718873851646,2.526420867185047,2.7528613068203183,4.142228537455708,3.798865722853064,2.782246691789736,0.6682030080517747,1.987843083759674,1.066329025781076,6.178107734030923,1.7183379630380338
TIC 319291434,6273.821506631837,5771.646747472901,3.953053402205521,5.531730384060936,4.117161876417953,2.3516918764412638,0.20836252126690938,1.2068681033900939,0.5908069466072391,1.3391342789703777,0.47786788668760005,1.7584711576351608
TIC 320054541,4647.146448557789,4221.13710271462,6.171121810675205,7.2274605347305,5.591731534009184,2.182696605321504,0.34471203261679373,2.3058876890833817,0.49316376827987185,1.2695527885908053,0.10023416713893157,0.45217587368866885
TIC 468293391,5861.030942310192,5397.004344291776,4.480651838199467,5.786342128808436,4.618285115119108,2.2678874648164404,0.3010928691198112,1.2530235018865488,0.6020596655659927,1.2158875982957624,0.3779750633325559,1.108373041191521
TIC 116520408,5147.255058849984,4624.291807320194,4.934449305004435,6.021988919862887,4.75486302277325,2.7793373737953475,0.6003579168372367,2.804317751451957,0.7003366024073336,1.5552238915751935,0.30423167747232427,0.9773605176535345
TIC 179368346,5227.459931323906,5197.6118688970555,5.466123413823164,5.628717339095511,6.5242743348234455,1.7549600679221142,0.7526742907590985,0.29847890103244573,0.8138251259182772,0.544996143577811,0.43703182557891085,0.19155357692181998
TIC 233043818,5806.342187376096,5453.239861547256,3.66746907379623,4.683973920383832,3.9724290224765655,3.3542207772437522,1.0559286891635267,2.624204250597983,1.019191867623187,1.603470525995365,1.0433029415190878,2.0092241567536093
TIC 345451479,5447.77086315826,5120.939661991312,2.744661068260241,3.620348388113337,3.006667446426305,6.0865263054651,4.798442155744262,10.632617444141182,1.8895076055261015,2.836763826784199,2.7788214639293227,4.890272066460466
TIC 348897766,6057.06795439026,6193.095088400734,2.7561427122395807,2.938643194759313,4.3562353904424,3.879185548741247,3.3149566413111433,0.6976122850010141,2.092196426948132,1.041821732594036,5.206462229085246,1.4109312216795338
TIC 55756813,5891.772867017996,5561.617477486604,4.075175577628543,5.885320984504093,4.1303145425117815,2.421943159797128,0.18357083428938337,1.4364906475617938,0.5692457516415049,1.4334773930204037,0.3450417169321511,1.7372974531919183
TIC 59038877,5600.522059532605,5312.350588779234,4.682745300303975,5.502320729646252,5.044549803560196,2.297968969001097,0.6117322258776092,1.1354321129455311,0.7515100915480603,1.0312704394968193,0.4909889386557064,0.7484797905106253
TIC 193515431,4833.796621426804,3838.2239403344156,6.6873835758660345,6.524145526750116,7.117044072423719,1.7375837550892514,0.9572809571013745,0.6729340978552996,0.630158986724198,0.7606529479385427,0.1915763035387748,0.11096406831007787
TIC 35744707,5511.334017114215,5029.997123696538,4.026298447186078,4.7684136421036705,4.357458395813251,3.4369132001791156,1.531388875814231,3.012201393088252,1.0880774099007469,1.5784427494578965,0.9652382934876987,1.409342801813742
TIC 70870736,5859.125152684437,5822.492017743332,3.3178794850565954,3.7170928109998234,4.291534377678463,3.59646187856218,2.530820266937133,1.4360685216205362,1.5623267737996613,1.2143148552197265,2.541925837784618,1.4975669566561753
TIC 138256097,6555.328807308064,6556.423927453789,2.5058125481767357,2.7306928065160405,4.127248284164446,3.728451287721904,2.626919817109511,0.6094979162564449,1.9657508191488156,1.0329332966800924,6.305548600452661,1.7422107387120056
TIC 206555954,6704.2594785780775,6435.905733415618,3.3543400209435177,5.036403309727938,3.565638415381674,2.525408964555268,0.2194021485538159,1.1734196357777924,0.6499406431334279,1.3883819385668716,0.7541169043997996,2.922433474939117
TIC 258776281,6619.499958161262,6639.205795567573,1.8896358491312482,2.061756012680289,3.784415305947976,4.568822806324832,4.077881942082203,0.6231800757213115,2.6233390079455856,1.1796160271177398,11.676094329354445,2.3890975208063505
TIC 336674747,5034.444974389456,4928.501467105579,3.7389498965360684,4.464913129066514,3.869720993925732,4.613551615144958,3.5396371550143906,6.302925647234065,1.4995818121873385,2.0581736225308145,1.2765409421532403,2.2085722059378563
TIC 350716073,6358.348044368518,6217.112833202434,3.368655439749463,3.4695255267692895,5.516020055903594,2.533349569228336,1.2662589766711536,0.14748791559433927,1.4868333311171995,0.6060025856798129,3.19293288107258,0.48483278271221397
TIC 358250091,5976.616288951761,5707.884404992822,3.0279705935128014,3.995609571357887,3.422663826562191,4.117583167528864,1.7356895148117268,3.5906964379559017,1.3207582270202265,1.8852670764618724,1.9667817576524886,3.333761059006625
TIC 363419240,6255.718263077018,5416.131596643234,6.0208732991459,6.596263799637145,6.747532904226986,1.0600972252201446,0.1236502268825981,0.163004893457742,0.3639559842918965,0.45286732870288254,0.1792645767808629,0.1559505239880627
TIC 387463207,6187.368717165811,5921.546559176771,3.5426233296896203,4.822592471955453,3.822050794399015,2.8871386872471776,0.5274711724655262,1.7096210483663135,0.8420259931357089,1.4573891486613382,0.9182543855937054,2.3077017651065193
TIC 405543959,5794.139674583478,5414.806687249189,3.361347841405218,4.187358935207876,3.7470452889059884,3.9660173234045732,1.8981943603936167,3.5109950363852604,1.2864896000451356,1.8041847855850877,1.6483765437187101,2.4727595307474046
TIC 421110675,5585.470902004461,5036.39514239406,4.455064247607155,5.307840812888074,4.714433727036168,2.7294936873130062,0.7694243348785708,1.9134523903269918,0.8263580025882193,1.3357637363551045,0.587304968403887,1.014440335913547
TIC 453628584,5174.766226531544,4319.468250512782,2.051313516107844,1.8459630623693506,4.463868076403259,8.924409140308939,34.29791287936474,2.981385519248576,4.741130446632451,2.0380826859286443,14.243436214799802,1.2777702414468501
TIC 456130400,5865.642437215764,5440.02653529063,3.943807764410545,5.315690176618407,4.097474236023663,2.8508935436473912,0.46510301493692596,2.0472925765069796,0.7465979293150861,1.521104684157146,0.5830743399873984,1.7906483447195078
TIC 55778901,5828.65463305594,5633.07357928045,3.904347596818048,5.010159013196263,4.208129586565189,2.8514803779414253,0.7076983040129062,1.7684661728772881,0.8703371850028092,1.3481531219267864,0.7725674292369124,1.6171420324974508
TIC 240175453,5870.624453636073,4798.680025193281,4.285208667713929,5.7407054405089095,4.171279019213158,2.9102386609632522,0.2797252755809021,2.76698382087897,0.6128388663059654,1.889542213619078,0.39420109271366505,1.6729709211645456
TIC 115046240,5845.738931340179,5698.75840795869,4.032728112300996,4.644457783605139,4.697745286959921,2.6966194318575925,1.092953068414554,1.1070539103569448,1.0239661459677905,1.0513478666663678,1.0819741540258023,1.030153364334906
TIC 178834939,5659.928264632586,5448.990857743298,4.124601638734838,5.148622255163238,4.414753221486586,2.7981381072769493,0.7592301224482293,1.7869244888698055,0.8659836297881413,1.3100056969780443,0.6800660550612672,1.3368993477544753
TIC 118826280,5492.665635198423,5108.325652850977,5.796180335731005,5.93559824656511,7.050164813919629,1.4052033157512902,0.43667950958631524,0.17579960069877926,0.6399853215933791,0.4428594061459837,0.3294281454566908,0.11801414774867217
TIC 146520491,6628.349972028593,6567.081818950943,2.679783206926504,2.8222451305050007,4.722450709933834,3.258558896085144,2.029434218292382,0.28024138300249957,1.8433003241422141,0.7827462412115687,5.795647295012703,1.0069773824007942
TIC 159854358,5176.791115572884,4793.232792110512,4.334100538026679,5.274803836909846,4.3604000571109545,3.4368139156501405,1.2356195119080444,3.8772165927787743,0.9767286722510102,1.735876932849205,0.6054502533154494,1.405529538555118
TIC 232524483,6388.680471065042,6466.807564699791,3.6421531342895834,4.0018738881789915,4.858669739816978,2.310820756516514,0.8593631705752933,0.33233981998489737,1.1525476100281227,0.7581273489669758,1.9554667903111513,0.8882436349584992
TIC 263035184,5362.987277134027,4987.736170915596,4.715317766105711,5.419266185180727,5.037429858946426,2.6417869210373635,0.9422462753644593,1.7457172971549935,0.851508949354803,1.1737161192272838,0.5300215476914465,0.7534042338062371
TIC 374828411,4771.249320313536,4564.074113210291,5.082610852262391,5.588201963204481,5.143480593326234,3.0002191116628474,1.6730270394430733,2.860168529977643,0.9952939686385117,1.3349177026228027,0.4536482237211855,0.6832942446028775
TIC 386956587,6652.6189361931465,5062.5863443232165,2.7903274729237175,3.134450333582587,3.8387979247192208,3.8857076691968264,1.943473283487828,2.142623786656489,1.584822488228131,1.9785704359067604,4.3473025565256895,2.2723793295571753
TIC 57229962,6884.53768811357,6710.059307396037,2.978580263310631,3.3016901516184336,4.366348834505021,2.8028570128128214,1.2169417428197629,0.43151137310920545,1.370150877935853,0.8833514022014078,3.7266957607370235,1.3978496633555777
TIC 67707714,5473.192896274154,5103.956929198785,4.486379203214595,5.415329024641995,4.686762781503296,2.749650173295957,0.795526068219987,1.9803874125741732,0.8190467153091866,1.3173143692725893,0.5319470320704085,1.0406265148623748
TIC 29780293,5914.506790310244,5741.386843454264,3.0933470214914323,3.177581651600787,5.045774172076117,3.6056919157170895,3.1673672701457942,0.5001098460435633,1.9656336909475876,0.882404132165369,4.1779894535355915,0.7476362167524189
TIC 100765074,6579.965945872266,6566.715677292252,2.6211222120715885,2.8194135564690486,4.3446297703998225,3.372621740677091,2.0983245631853107,0.4054794719153723,1.872949138521514,0.9316088540419427,5.810781931251128,1.4260938002203358
TIC 13135572,5718.037864429142,5470.285232906024,3.299435919100959,4.305923614774183,3.6044052796233874,4.045913244032398,1.6954230397725756,3.912465999007634,1.250769292470861,1.8877956767822337,1.4778506743238577,2.819927145132224
TIC 178859380,6002.128815669777,5332.800169199404,4.264225704886128,5.4401885106962755,4.464200436687421,2.513524112929379,0.402650662848804,1.5444893394565682,0.6732985221905523,1.336919566932157,0.5199057201867731,1.2773791564993167
TIC 247003050,5319.003413862021,5144.619337092228,3.543762513169998,4.782604293341066,3.6155469440483294,4.214213123086589,1.514597200345592,5.4455800279275515,1.1605786855764495,2.1234405510087395,0.9527046449950184,2.7911374401397935
TIC 252725557,6637.582756676677,5991.64665357306,3.8708429860936766,4.731166728551496,4.421194354853836,2.1763691215134804,0.36683758087465984,0.7200431551829576,0.7631374098784579,1.0802511285881045,0.9989259804641842,1.328991667631074
TIC 261259291,6571.554268938417,6566.2558049345225,2.5236578206132245,2.9355382475616993,3.6535249806632426,3.906865070478813,2.531229685115112,1.2179702549586076,1.7799677765203386,1.2809005009178365,5.22137278235219,2.6951938546596876
TIC 302625238,6511.575048982796,6452.705489225143,2.7742784706090298,2.989621990902213,4.430947924739855,3.3535159541364203,2.1260131402843614,0.48449230099938334,1.768314418919159,0.9272198377088994,4.9676524475893755,1.317106309169505
TIC 308018120,5937.199122759185,6015.266809706351,3.5311272499082307,3.8590821189538635,4.689896437516079,3.016081049835443,1.8004514359662196,0.7387313165095206,1.425201707887466,0.9470369169230816,2.2303198642013107,1.0376273847425654
TIC 36883123,6162.481967670676,5912.975301207189,4.195832943304789,5.208742274929673,4.605481723727497,2.2163396877011703,0.4179515448930615,0.8823922450240947,0.7105525611603485,1.0189374216865326,0.643432643033181,1.121520743144082
TIC 388705796,5794.761867869052,5621.476649062562,1.9481439267062965,2.217891971778723,3.1230613043165394,6.731797052697251,10.825119827881492,4.553856393536341,3.185711223387961,2.2312226207063537,10.112143204171831,4.393144397738567
TIC 76094083,5745.56195886899,5675.822980424492,3.4198022650683235,3.7858208036348104,4.414380701940421,3.558225226351805,2.593676770520395,1.4012707114062943,1.5740800030035367,1.2075973813805216,2.3860068081994688,1.3373581208728453
TIC 114500611,7337.628558347898,6483.859756348597,2.2325884905856714,2.3706493111179467,4.500022188996851,3.4573929412651987,2.0089932549758696,0.31474941042596877,1.851887832376932,0.889578594305113,8.78496985438536,1.2359221748657183
TIC 18636142,6461.058000207561,6504.563456328359,2.8798886277709723,3.327599803954458,3.9435352475347765,3.456837450177823,1.9558782314558325,1.021692180172994,1.537194234816986,1.1421223437247359,3.638815855613534,2.0634117580966524
TIC 199682033,5922.960615204155,5150.76019250188,4.8331131602514805,6.371656525814072,4.847260011056701,1.9533112569404605,0.12861943901108971,1.0081619269073598,0.45024302369556185,1.2013272370390342,0.22046385120189452,0.8976271822782717
TIC 219517559,4943.185374374243,4769.213804481903,3.825648515843632,4.653351006071445,3.8954693396081206,4.630952363796301,3.1485266701662673,7.142595980313504,1.426172281512634,2.172043578969706,1.0731479432881208,2.156811865818982
TIC 356199330,5435.20429550984,4611.507014385491,4.019749058740855,4.44344853239433,4.408499598188022,3.530206647590234,1.900480373346277,3.0108855084156994,1.2993750851578103,1.8342998069855871,1.3020287892144458,1.3446218391554203
TIC 380127556,5645.8891930037535,5498.246255734736,2.649465735527704,2.946173677355408,3.6998250981023992,5.291116738609977,6.5573239563577985,3.2164745261660292,2.399697786501194,1.7883091276059022,5.170476029420245,2.5826762019871454
TIC 382450659,5471.241398493902,5215.214921776221,4.9857845334403095,6.0845358600031645,5.12994217298671,2.10120055831302,0.3825801293363714,1.1178312137227278,0.602250350492072,1.0287814651229645,0.2872008070734586,0.6918678192656897
TIC 405533713,5243.913431222479,4803.181217652413,5.135654664657036,6.314687189227589,5.0758110882033165,2.285754187516932,0.37442952604009494,1.6714249733696944,0.589667948358594,1.243471468681436,0.2323406094999887,0.7272363270512662
TIC 445133704,5632.618138859304,4758.849533016175,4.37230680978046,5.863941333692397,4.238446294877288,2.8811817451128356,0.2826477479725214,2.7741977748330537,0.6289948673332031,1.8627852116081907,0.35190340293824013,1.5726116262014003
TIC 72637266,6496.322142803663,5980.805468003337,2.9907673861216164,3.4428262902599465,4.006788978886411,3.496150474023917,1.8637696621072977,1.3504481787466907,1.4419680028263457,1.3121359601150715,3.2724233578171726,1.9466344658543961
TIC 147610499,6679.149408104714,6171.171630254503,1.8164705094220794,2.6770080697328456,2.376653619067491,5.899454248957124,3.6220443346269673,6.21861787679954,1.940939758510492,2.610898647600247,6.6251661173048,8.736521547360768
TIC 429353316,5012.744159764165,4131.913395358979,4.714869479313569,4.940155953597094,4.911531005068358,3.3980384327463304,2.153924864489563,3.5653394362815503,1.2152726302589099,1.8123720910216425,0.8240197454931525,0.8460335740926562
TIC 1102093577,4957.09564954162,4618.968984216936,5.368209070639361,6.316486174028869,5.236395070768662,2.432154740337236,0.6334203795355317,2.0613318906881277,0.6593320003278229,1.2487827210522144,0.23195595700720184,0.627251880052074
TIC 141782808,6537.438021985486,6375.217073805375,3.0517013444463137,3.3783902303671205,4.35845699426032,2.966198406622425,1.4554314610744248,0.5539445346254432,1.4667725437956065,0.982142793673207,3.4725132205075555,1.4080471643309358
TIC 149622009,6379.912509484404,5823.746693789376,5.618195581272963,6.64928246754143,6.008910781253893,1.1302577164197989,0.08409184853465661,0.21358297138651525,0.34148375429007466,0.5503878993450185,0.1707210263420888,0.3079184326705009
TIC 164720673,6396.790761533223,6703.254615124569,3.737978900980657,3.8733661027535233,5.7184653122613875,2.0306799278266063,0.7513387478107624,0.08766642601206942,1.219715312755879,0.4748883252654943,2.201169867050074,0.40235914359136776
TIC 22129510,6564.43375470558,5968.176723939223,2.7424123322673015,3.707480665767157,3.200275037426298,3.7422744498020366,1.0621246293049427,2.5214739254292704,1.2501591792093485,1.910370620495563,2.5645297039392694,4.091569994281709
TIC 356198153,7740.312836530158,8060.975562554526,2.455025101321855,2.643730689842051,4.417860557825898,2.5750679376713297,0.92069567251997,0.1249406279210738,1.4675497127132355,0.5977349725039374,6.83136867674082,1.333078661847945
TIC 377296926,6592.392586691351,6562.4577331883065,2.881015847982635,3.054217469853913,4.713207361219973,2.9341975241307603,1.561561773326194,0.2601559105367921,1.6746589255416953,0.78719345824897,4.6807237677723315,1.0155868186561854
TIC 423833748,6693.858325793103,6510.924188626718,2.934233847138083,3.208303609720366,4.424600534059747,2.983068272306792,1.5011200996558673,0.4526446999379232,1.5130115120775267,0.9133781185465571,4.061426106632387,1.3248288788669895
TIC 441741602,6877.228302157581,6608.307940428788,3.2090222003440294,3.314438275502866,5.574554460922291,2.381111497733648,0.9963716901572521,0.1077576662936097,1.3650276497808578,0.5221130519882801,3.6831948084249437,0.4593864864656751
TIC 66080183,5030.457194072721,4750.732697782942,3.2573893626526607,3.8970034150523274,3.4477865449042637,5.6724559761480995,5.2664991170132325,9.940914436982085,1.9509241668784483,2.6901561386074366,2.153766581238416,3.2575071830529914
TIC 442830360,5169.457950536238,5046.208017946325,4.047447622322893,4.317841098908689,4.789685166401656,3.673633530128954,3.3422886472500677,2.251497020909254,1.521940777472062,1.2852530857297515,1.4617178836083282,0.9465115838689003
TIC 169554360,5431.711761114908,4964.799854172912,4.0972474001473405,5.229502384887133,4.196627153290438,3.3474364224262008,0.8990280997063519,3.41472521165034,0.9059037947232012,1.7447253271034355,0.6312465914170994,1.6343653213667055
TIC 11598102,5919.7517874705645,6036.4779533473875,2.9799812838463797,3.1873949841809797,4.451204045529275,3.8005849209453206,3.2762985889727054,0.8357534048356844,1.9533047025498844,1.0496582906600525,4.140397201064173,1.2927614165924093
TIC 179739831,5704.078383168058,5427.698428570634,3.345407338134809,4.256406466166699,3.706581602124909,3.9898649986390864,1.8083927919339486,3.6653731151641495,1.2858897198166628,1.829398200483793,1.5468115758400147,2.566654188964256
TIC 193823999,6716.951997318118,6807.035078610618,3.6848077909124317,3.918069983756772,5.332119999363847,2.0462165044878686,0.6880103992125064,0.1530614725590843,1.083671124032142,0.550194202637478,2.112379803296059,0.5743174344162902
TIC 206537272,5762.6780790053535,5504.040319190942,2.227393407912883,3.522103289166328,2.4053969004871534,5.993907168378273,2.5243681550565675,9.559500588498572,1.7667968278194766,3.239018240970693,3.0419963199724163,8.508269540163441
TIC 229461186,6534.121956663179,6036.814791813514,3.2395403160875196,4.608396637789137,3.50598119616667,3.1286917401071506,0.5138609688391464,2.0204239556167436,0.8333015454754849,1.6219745812923543,1.1185137953126727,3.087503947514276
TIC 24066056,6544.111244759695,6272.809124718088,3.246460379816301,3.6417557739513096,4.3991967689840346,2.844488033558317,1.2542822798362772,0.6552754409480495,1.296592441507504,0.995617423271991,2.7245682439497947,1.3561923566316525
TIC 310169616,5872.129339594359,6067.882506583053,3.1283515079702813,3.467586443789621,4.2431437982885,3.7410888430967333,2.938153128669262,1.2135826908859373,1.7448073128377748,1.1432807778840877,3.1986404312466368,1.5658223245610454
TIC 32200310,5949.244626889258,5571.565119474993,3.8194643411574845,4.829370883316713,4.159302088459319,2.9519035956426114,0.7818476717549857,1.8772092088634644,0.9079421045846473,1.4094223295009471,0.9125394461145957,1.6915278968674254
TIC 34274139,6467.813084942282,6163.857894277279,3.0206855187518222,3.2608972523939306,4.558374800397132,3.1727372920805177,1.8740308938861021,0.5558984944894282,1.5818365836824058,0.9582433008600475,3.869377474057392,1.1712512835789448
TIC 345535359,5394.324071988443,5373.141684149323,2.9617672994923954,3.087268509422058,4.190277219253914,4.974025061647406,6.911156004763074,2.2425196086851336,2.4633618865196394,1.4939771601233232,4.54038412179318,1.6439519220612897
TIC 405352433,5209.511498636231,5109.367660849594,4.364170905634092,5.297024139158875,4.544374005777268,3.041427904057501,1.0745469848185676,2.510031743328978,0.95467853364104,1.4036113657754803,0.5931852512384128,1.1864526144785226
TIC 420899356,5651.097342275239,4671.741694366124,4.142654631293378,4.374516988294762,4.961517558337847,2.9494760590083775,1.644645836712848,1.3581153376499675,1.2407577968834582,1.3854626780585269,1.3873728924902353,0.807965797294506
TIC 207496306,5877.416472052983,5406.563778573598,4.287188841728273,5.528725714174637,4.450052696591609,2.48905060946771,0.3988449056210571,1.5087070794572566,0.6741210874898252,1.3091903237751228,0.47919217139323383,1.29413302872034
TIC 31655792,6015.330251065625,5604.935798544704,3.0726460841960694,4.479322714775667,3.2412212228432833,3.9388825488505903,0.8739903677873766,3.8691994066330118,1.0434520403677656,2.1255457536173763,1.259710977914845,3.9401387074187664
TIC 62401138,5836.821580168018,4846.162357319415,2.9848120875141415,4.296383057272839,2.9202343743163324,5.219342179792525,1.2631389262329114,9.406745587671614,1.2056646834180986,3.2961972482932675,1.4908940347795014,5.295491195197028
TIC 1981434196,5447.642923272339,5032.975599031875,4.667058790583919,5.6854702242100466,4.819489469336618,2.36173525767369,0.44275111439832404,1.4425490192765988,0.7300366709883453,1.2744078665160703,0.41477436806025214,0.9208824837507461
TIC 232984544,4944.066764457679,4408.513219550239,6.554953948900167,7.499277652191975,6.3050024550928265,1.4916976314587431,0.18571446714932632,0.7946294365693086,0.3844428631920954,0.8380524523279482,0.07803491095182329,0.23442235144993218
TIC 255907472,5655.2889700834685,5491.372270077846,4.16457096011276,5.324910927206424,4.389131139003545,2.728972142017465,0.6368180531463274,1.7616624594046975,0.7997683243622883,1.3051727165841907,0.5781434758159839,1.3688237894068631
TIC 272079818,6984.944904915315,7066.019091731265,2.7466863907008072,2.8978676315927037,4.826823073463853,2.636051427677659,1.1262356663018904,0.12830986786250767,1.6030847806733821,0.6443795650882432,5.40571253872957,0.91468334353191
